PDB_ID	RAW_JSON	TASK_NAME	SPLIT	JSON_RNA_CHAIN_COUNT	MANIFEST_RNA_CHAIN_COUNT	MAX_CHAIN_LENGTH	SEQUENCE_MULTISET_MATCH	HAS_NON_ACGU	HAS_OVERLENGTH_CHAIN	STATUS	ISSUE_CODES
8YZL	/storage9920/home/tinghao.xia/Json_data/Simple_json/8yzl.json	8YZL		2	2	10	True	False	False	FAIL	MISSING_SPLIT
8Z8Q	/storage9920/home/tinghao.xia/Json_data/Simple_json/8z8q.json	8Z8Q		2	2	71	True	False	False	FAIL	MISSING_SPLIT
8Z8U	/storage9920/home/tinghao.xia/Json_data/Simple_json/8z8u.json	8Z8U	test	2	2	41	True	False	False	PASS	
8Z9K	/storage9920/home/tinghao.xia/Json_data/Simple_json/8z9k.json	8Z9K		2	2	41	True	False	False	FAIL	MISSING_SPLIT
8ZA0	/storage9920/home/tinghao.xia/Json_data/Simple_json/8za0.json	8ZA0	test	6	6	16	True	False	False	PASS	
8ZA4	/storage9920/home/tinghao.xia/Json_data/Simple_json/8za4.json	8ZA4	test	6	6	16	True	False	False	PASS	
8ZAU	/storage9920/home/tinghao.xia/Json_data/Simple_json/8zau.json	8ZAU		1	1	69	True	False	False	FAIL	MISSING_SPLIT
8ZMH	/storage9920/home/tinghao.xia/Json_data/Simple_json/8zmh.json	8ZMH		1	1	169	True	False	False	FAIL	MISSING_SPLIT
8ZNQ	/storage9920/home/tinghao.xia/Json_data/Simple_json/8znq.json	8ZNQ	test	1	1	30	True	False	False	PASS	
9BCI	/storage9920/home/tinghao.xia/Json_data/Simple_json/9bci.json	9BCI	val	1	1	50	True	False	False	PASS	
9BLM	/storage9920/home/tinghao.xia/Json_data/Simple_json/9blm.json	9BLM	val	1	1	68	True	False	False	PASS	
9BUN	/storage9920/home/tinghao.xia/Json_data/Simple_json/9bun.json	9BUN	val	4	4	48	True	False	False	PASS	
9BXE	/storage9920/home/tinghao.xia/Json_data/Simple_json/9bxe.json	9BXE		2	2	11	True	False	False	FAIL	MISSING_SPLIT
9BZ1	/storage9920/home/tinghao.xia/Json_data/Simple_json/9bz1.json	9BZ1	val	2	2	89	True	False	False	PASS	
9BZC	/storage9920/home/tinghao.xia/Json_data/Simple_json/9bzc.json	9BZC	val	1	1	89	True	False	False	PASS	
9C6I	/storage9920/home/tinghao.xia/Json_data/Simple_json/9c6i.json	9C6I	val	1	1	417	True	False	False	PASS	
9C6J	/storage9920/home/tinghao.xia/Json_data/Simple_json/9c6j.json	9C6J	val	1	1	495	True	False	False	PASS	
9C6K	/storage9920/home/tinghao.xia/Json_data/Simple_json/9c6k.json	9C6K	val	1	1	497	True	False	False	PASS	
9CBU	/storage9920/home/tinghao.xia/Json_data/Simple_json/9cbu.json	9CBU	val	1	1	387	True	False	False	PASS	
9CBW	/storage9920/home/tinghao.xia/Json_data/Simple_json/9cbw.json	9CBW	val	1	1	387	True	False	False	PASS	
9CBX	/storage9920/home/tinghao.xia/Json_data/Simple_json/9cbx.json	9CBX	val	1	1	387	True	False	False	PASS	
9CBY	/storage9920/home/tinghao.xia/Json_data/Simple_json/9cby.json	9CBY	val	1	1	387	True	False	False	PASS	
9CFN	/storage9920/home/tinghao.xia/Json_data/Simple_json/9cfn.json	9CFN	test	2	2	59	True	False	False	PASS	
9CPD	/storage9920/home/tinghao.xia/Json_data/Simple_json/9cpd.json	9CPD	val	2	2	13	True	False	False	PASS	
9CPG	/storage9920/home/tinghao.xia/Json_data/Simple_json/9cpg.json	9CPG	val	2	2	13	True	False	False	PASS	
9CPI	/storage9920/home/tinghao.xia/Json_data/Simple_json/9cpi.json	9CPI	val	2	2	13	True	False	False	PASS	
9CPJ	/storage9920/home/tinghao.xia/Json_data/Simple_json/9cpj.json	9CPJ	val	2	2	13	True	False	False	PASS	
9CSO	/storage9920/home/tinghao.xia/Json_data/Simple_json/9cso.json	9CSO	test	1	1	16	True	False	False	PASS	
9CSP	/storage9920/home/tinghao.xia/Json_data/Simple_json/9csp.json	9CSP	test	1	1	16	True	False	False	PASS	
9CSQ	/storage9920/home/tinghao.xia/Json_data/Simple_json/9csq.json	9CSQ	test	1	1	16	True	True	False	FAIL	NON_ACGU_SEQUENCE
9CSR	/storage9920/home/tinghao.xia/Json_data/Simple_json/9csr.json	9CSR	test	1	1	16	True	True	False	FAIL	NON_ACGU_SEQUENCE
9CXF	/storage9920/home/tinghao.xia/Json_data/Simple_json/9cxf.json	9CXF	test	1	1	592	True	False	False	PASS	
9DE6	/storage9920/home/tinghao.xia/Json_data/Simple_json/9de6.json	9DE6		2	2	57	True	False	False	FAIL	MISSING_SPLIT
9DE7	/storage9920/home/tinghao.xia/Json_data/Simple_json/9de7.json	9DE7	test	1	1	58	True	False	False	PASS	
9DE8	/storage9920/home/tinghao.xia/Json_data/Simple_json/9de8.json	9DE8		1	1	57	True	False	False	FAIL	MISSING_SPLIT
9DIB	/storage9920/home/tinghao.xia/Json_data/Simple_json/9dib.json	9DIB	test	2	2	111	True	False	False	PASS	
9DID	/storage9920/home/tinghao.xia/Json_data/Simple_json/9did.json	9DID		2	2	111	True	False	False	FAIL	MISSING_SPLIT
9DIG	/storage9920/home/tinghao.xia/Json_data/Simple_json/9dig.json	9DIG		2	2	111	True	False	False	FAIL	MISSING_SPLIT
9DII	/storage9920/home/tinghao.xia/Json_data/Simple_json/9dii.json	9DII		2	2	111	True	False	False	FAIL	MISSING_SPLIT
9DKG	/storage9920/home/tinghao.xia/Json_data/Simple_json/9dkg.json	9DKG		2	2	13	True	False	False	FAIL	MISSING_SPLIT
9DLL	/storage9920/home/tinghao.xia/Json_data/Simple_json/9dll.json	9DLL	val	2	2	13	True	False	False	PASS	
9DLM	/storage9920/home/tinghao.xia/Json_data/Simple_json/9dlm.json	9DLM		2	2	13	True	False	False	FAIL	MISSING_SPLIT
9DLN	/storage9920/home/tinghao.xia/Json_data/Simple_json/9dln.json	9DLN		2	2	13	True	False	False	FAIL	MISSING_SPLIT
9DP9	/storage9920/home/tinghao.xia/Json_data/Simple_json/9dp9.json	9DP9		1	1	440	True	False	False	FAIL	MISSING_SPLIT
9DXL	/storage9920/home/tinghao.xia/Json_data/Simple_json/9dxl.json	9DXL	val	2	2	48	True	False	False	PASS	
9E5H	/storage9920/home/tinghao.xia/Json_data/Simple_json/9e5h.json	9E5H		2	2	76	True	False	False	FAIL	MISSING_SPLIT
9E5I	/storage9920/home/tinghao.xia/Json_data/Simple_json/9e5i.json	9E5I		2	2	76	True	False	False	FAIL	MISSING_SPLIT
9E5J	/storage9920/home/tinghao.xia/Json_data/Simple_json/9e5j.json	9E5J		2	2	76	True	False	False	FAIL	MISSING_SPLIT
9E5K	/storage9920/home/tinghao.xia/Json_data/Simple_json/9e5k.json	9E5K		4	4	76	True	False	False	FAIL	MISSING_SPLIT
9E5L	/storage9920/home/tinghao.xia/Json_data/Simple_json/9e5l.json	9E5L		2	2	76	True	False	False	FAIL	MISSING_SPLIT
9E5M	/storage9920/home/tinghao.xia/Json_data/Simple_json/9e5m.json	9E5M		2	2	76	True	False	False	FAIL	MISSING_SPLIT
9E5O	/storage9920/home/tinghao.xia/Json_data/Simple_json/9e5o.json	9E5O		2	2	76	True	False	False	FAIL	MISSING_SPLIT
9E5P	/storage9920/home/tinghao.xia/Json_data/Simple_json/9e5p.json	9E5P		2	2	76	True	False	False	FAIL	MISSING_SPLIT
9E5Q	/storage9920/home/tinghao.xia/Json_data/Simple_json/9e5q.json	9E5Q		2	2	76	True	False	False	FAIL	MISSING_SPLIT
9E5R	/storage9920/home/tinghao.xia/Json_data/Simple_json/9e5r.json	9E5R		2	2	76	True	False	False	FAIL	MISSING_SPLIT
9E5S	/storage9920/home/tinghao.xia/Json_data/Simple_json/9e5s.json	9E5S		2	2	76	True	False	False	FAIL	MISSING_SPLIT
9E5T	/storage9920/home/tinghao.xia/Json_data/Simple_json/9e5t.json	9E5T		2	2	76	True	False	False	FAIL	MISSING_SPLIT
9E73	/storage9920/home/tinghao.xia/Json_data/Simple_json/9e73.json	9E73		1	1	204	True	False	False	FAIL	MISSING_SPLIT
9E74	/storage9920/home/tinghao.xia/Json_data/Simple_json/9e74.json	9E74	test	1	1	255	True	False	False	PASS	
9E75	/storage9920/home/tinghao.xia/Json_data/Simple_json/9e75.json	9E75	test	1	1	165	True	False	False	PASS	
9E9O	/storage9920/home/tinghao.xia/Json_data/Simple_json/9e9o.json	9E9O		1	1	101	True	False	False	FAIL	MISSING_SPLIT
9E9Q	/storage9920/home/tinghao.xia/Json_data/Simple_json/9e9q.json	9E9Q		1	1	101	True	False	False	FAIL	MISSING_SPLIT
9EBP	/storage9920/home/tinghao.xia/Json_data/Simple_json/9ebp.json	9EBP		2	2	81	True	False	False	FAIL	MISSING_SPLIT
9EBV	/storage9920/home/tinghao.xia/Json_data/Simple_json/9ebv.json	9EBV	test	2	2	81	True	False	False	PASS	
9EC4	/storage9920/home/tinghao.xia/Json_data/Simple_json/9ec4.json	9EC4		2	2	81	True	False	False	FAIL	MISSING_SPLIT
9ECQ	/storage9920/home/tinghao.xia/Json_data/Simple_json/9ecq.json	9ECQ	test	1	1	17	True	False	False	PASS	
9ECR	/storage9920/home/tinghao.xia/Json_data/Simple_json/9ecr.json	9ECR	test	1	1	17	True	False	False	PASS	
9ELR	/storage9920/home/tinghao.xia/Json_data/Simple_json/9elr.json	9ELR		2	2	76	True	False	False	FAIL	MISSING_SPLIT
9ELY	/storage9920/home/tinghao.xia/Json_data/Simple_json/9ely.json	9ELY	test	1	1	205	True	False	False	PASS	
9EN6	/storage9920/home/tinghao.xia/Json_data/Simple_json/9en6.json	9EN6	val	4	4	6	True	False	False	PASS	
9EOW	/storage9920/home/tinghao.xia/Json_data/Simple_json/9eow.json	9EOW	val	1	1	29	True	False	False	PASS	
9EWW	/storage9920/home/tinghao.xia/Json_data/Simple_json/9eww.json	9EWW	test	1	1	120	True	False	False	PASS	
9FM4	/storage9920/home/tinghao.xia/Json_data/Simple_json/9fm4.json	9FM4	test	1	1	25	True	False	False	PASS	
9FN2	/storage9920/home/tinghao.xia/Json_data/Simple_json/9fn2.json	9FN2	test	2	2	58	True	True	False	FAIL	NON_ACGU_SEQUENCE
9FN3	/storage9920/home/tinghao.xia/Json_data/Simple_json/9fn3.json	9FN3		2	2	58	True	True	False	FAIL	MISSING_SPLIT,NON_ACGU_SEQUENCE
9FO8	/storage9920/home/tinghao.xia/Json_data/Simple_json/9fo8.json	9FO8	val	1	1	29	True	False	False	PASS	
9FO9	/storage9920/home/tinghao.xia/Json_data/Simple_json/9fo9.json	9FO9	val	1	1	33	True	False	False	PASS	
9G4I	/storage9920/home/tinghao.xia/Json_data/Simple_json/9g4i.json	9G4I		1	1	296	True	False	False	FAIL	MISSING_SPLIT
9G4J	/storage9920/home/tinghao.xia/Json_data/Simple_json/9g4j.json	9G4J		1	1	334	True	False	False	FAIL	MISSING_SPLIT
9G4L	/storage9920/home/tinghao.xia/Json_data/Simple_json/9g4l.json	9G4L		1	1	334	True	False	False	FAIL	MISSING_SPLIT
9G4P	/storage9920/home/tinghao.xia/Json_data/Simple_json/9g4p.json	9G4P	test	2	2	35	True	False	False	PASS	
9G4Q	/storage9920/home/tinghao.xia/Json_data/Simple_json/9g4q.json	9G4Q	test	2	2	52	True	False	False	PASS	
9G4R	/storage9920/home/tinghao.xia/Json_data/Simple_json/9g4r.json	9G4R	test	1	1	47	True	False	False	PASS	
9G4V	/storage9920/home/tinghao.xia/Json_data/Simple_json/9g4v.json	9G4V		1	1	296	True	False	False	FAIL	MISSING_SPLIT
9G54	/storage9920/home/tinghao.xia/Json_data/Simple_json/9g54.json	9G54		1	1	362	True	False	False	FAIL	MISSING_SPLIT
9G56	/storage9920/home/tinghao.xia/Json_data/Simple_json/9g56.json	9G56		1	1	294	True	False	False	FAIL	MISSING_SPLIT
9G7C	/storage9920/home/tinghao.xia/Json_data/Simple_json/9g7c.json	9G7C	val	1	1	224	True	False	False	PASS	
9H82	/storage9920/home/tinghao.xia/Json_data/Simple_json/9h82.json	9H82	val	2	2	36	True	False	False	PASS	
9H83	/storage9920/home/tinghao.xia/Json_data/Simple_json/9h83.json	9H83	val	4	4	36	True	False	False	PASS	
9H86	/storage9920/home/tinghao.xia/Json_data/Simple_json/9h86.json	9H86	val	8	8	36	True	False	False	PASS	
9H8A	/storage9920/home/tinghao.xia/Json_data/Simple_json/9h8a.json	9H8A	val	8	8	36	True	False	False	PASS	
9HRD	/storage9920/home/tinghao.xia/Json_data/Simple_json/9hrd.json	9HRD		4	4	68	True	False	False	FAIL	MISSING_SPLIT
9HRF	/storage9920/home/tinghao.xia/Json_data/Simple_json/9hrf.json	9HRF	test	1	1	70	True	False	False	PASS	
9HRG	/storage9920/home/tinghao.xia/Json_data/Simple_json/9hrg.json	9HRG		4	4	68	True	False	False	FAIL	MISSING_SPLIT
9HRO	/storage9920/home/tinghao.xia/Json_data/Simple_json/9hro.json	9HRO	test	1	1	35	True	False	False	PASS	
9I8B	/storage9920/home/tinghao.xia/Json_data/Simple_json/9i8b.json	9I8B	test	2	2	20	True	False	False	PASS	
9I9W	/storage9920/home/tinghao.xia/Json_data/Simple_json/9i9w.json	9I9W	test	2	2	14	True	False	False	PASS	
9IF0	/storage9920/home/tinghao.xia/Json_data/Simple_json/9if0.json	9IF0		2	2	15	True	False	False	FAIL	MISSING_SPLIT
9IF1	/storage9920/home/tinghao.xia/Json_data/Simple_json/9if1.json	9IF1		2	2	15	True	False	False	FAIL	MISSING_SPLIT
9IO0	/storage9920/home/tinghao.xia/Json_data/Simple_json/9io0.json	9IO0	test	1	1	19	True	False	False	PASS	
9IO1	/storage9920/home/tinghao.xia/Json_data/Simple_json/9io1.json	9IO1	test	1	1	19	True	False	False	PASS	
9IOR	/storage9920/home/tinghao.xia/Json_data/Simple_json/9ior.json	9IOR	test	1	1	19	True	False	False	PASS	
9IOS	/storage9920/home/tinghao.xia/Json_data/Simple_json/9ios.json	9IOS	test	1	1	19	True	False	False	PASS	
9IOU	/storage9920/home/tinghao.xia/Json_data/Simple_json/9iou.json	9IOU	test	1	1	19	True	False	False	PASS	
9IS7	/storage9920/home/tinghao.xia/Json_data/Simple_json/9is7.json	9IS7	test	2	2	582	True	False	False	PASS	
9ISV	/storage9920/home/tinghao.xia/Json_data/Simple_json/9isv.json	9ISV		1	1	580	True	False	False	FAIL	MISSING_SPLIT
9IWF	/storage9920/home/tinghao.xia/Json_data/Simple_json/9iwf.json	9IWF	test	2	2	69	True	False	False	PASS	
9IWG	/storage9920/home/tinghao.xia/Json_data/Simple_json/9iwg.json	9IWG		2	2	69	True	False	False	FAIL	MISSING_SPLIT
9J3R	/storage9920/home/tinghao.xia/Json_data/Simple_json/9j3r.json	9J3R		4	4	580	True	False	False	FAIL	MISSING_SPLIT
9J3T	/storage9920/home/tinghao.xia/Json_data/Simple_json/9j3t.json	9J3T		8	8	580	True	False	False	FAIL	MISSING_SPLIT
9J4N	/storage9920/home/tinghao.xia/Json_data/Simple_json/9j4n.json	9J4N	test	1	1	85	True	False	False	PASS	
9J4O	/storage9920/home/tinghao.xia/Json_data/Simple_json/9j4o.json	9J4O	test	1	1	89	True	False	False	PASS	
9J6P	/storage9920/home/tinghao.xia/Json_data/Simple_json/9j6p.json	9J6P	test	2	2	22	True	False	False	PASS	
9J6Y	/storage9920/home/tinghao.xia/Json_data/Simple_json/9j6y.json	9J6Y		6	6	550	True	False	False	FAIL	MISSING_SPLIT
9J9X	/storage9920/home/tinghao.xia/Json_data/Simple_json/9j9x.json	9J9X		1	1	382	True	False	False	FAIL	MISSING_SPLIT
9JA7	/storage9920/home/tinghao.xia/Json_data/Simple_json/9ja7.json	9JA7		1	1	33	True	False	False	FAIL	MISSING_SPLIT
9JA9	/storage9920/home/tinghao.xia/Json_data/Simple_json/9ja9.json	9JA9		1	1	33	True	False	False	FAIL	MISSING_SPLIT
9JC8	/storage9920/home/tinghao.xia/Json_data/Simple_json/9jc8.json	9JC8		1	1	382	True	False	False	FAIL	MISSING_SPLIT
9JGM	/storage9920/home/tinghao.xia/Json_data/Simple_json/9jgm.json	9JGM	test	4	4	105	True	False	False	PASS	
9K9G	/storage9920/home/tinghao.xia/Json_data/Simple_json/9k9g.json	9K9G	test	1	1	334	True	False	False	PASS	
9K9H	/storage9920/home/tinghao.xia/Json_data/Simple_json/9k9h.json	9K9H		1	1	334	True	False	False	FAIL	MISSING_SPLIT
9K9J	/storage9920/home/tinghao.xia/Json_data/Simple_json/9k9j.json	9K9J		1	1	251	True	False	False	FAIL	MISSING_SPLIT
9K9K	/storage9920/home/tinghao.xia/Json_data/Simple_json/9k9k.json	9K9K	test	1	1	249	True	False	False	PASS	
9KAD	/storage9920/home/tinghao.xia/Json_data/Simple_json/9kad.json	9KAD	test	2	2	14	True	False	False	PASS	
9KGG	/storage9920/home/tinghao.xia/Json_data/Simple_json/9kgg.json	9KGG	test	1	1	267	True	False	False	PASS	
9KGH	/storage9920/home/tinghao.xia/Json_data/Simple_json/9kgh.json	9KGH		1	1	264	True	False	False	FAIL	MISSING_SPLIT
9KPH	/storage9920/home/tinghao.xia/Json_data/Simple_json/9kph.json	9KPH	test	2	2	255	True	False	False	PASS	
9KPO	/storage9920/home/tinghao.xia/Json_data/Simple_json/9kpo.json	9KPO		2	2	255	True	False	False	FAIL	MISSING_SPLIT
9L0R	/storage9920/home/tinghao.xia/Json_data/Simple_json/9l0r.json	9L0R		12	12	700	True	False	False	FAIL	MISSING_SPLIT
9L8F	/storage9920/home/tinghao.xia/Json_data/Simple_json/9l8f.json	9L8F	test	1	1	57	True	False	False	PASS	
9LCR	/storage9920/home/tinghao.xia/Json_data/Simple_json/9lcr.json	9LCR	test	2	2	578	True	False	False	PASS	
9LE3	/storage9920/home/tinghao.xia/Json_data/Simple_json/9le3.json	9LE3		6	6	520	True	False	False	FAIL	MISSING_SPLIT
9LE5	/storage9920/home/tinghao.xia/Json_data/Simple_json/9le5.json	9LE5		1	1	520	True	False	False	FAIL	MISSING_SPLIT
9LE6	/storage9920/home/tinghao.xia/Json_data/Simple_json/9le6.json	9LE6		6	6	520	True	False	False	FAIL	MISSING_SPLIT
9LEC	/storage9920/home/tinghao.xia/Json_data/Simple_json/9lec.json	9LEC	test	1	1	378	True	False	False	PASS	
9LEE	/storage9920/home/tinghao.xia/Json_data/Simple_json/9lee.json	9LEE		10	10	378	True	False	False	FAIL	MISSING_SPLIT
9LEL	/storage9920/home/tinghao.xia/Json_data/Simple_json/9lel.json	9LEL	test	1	1	476	True	False	False	PASS	
9LEM	/storage9920/home/tinghao.xia/Json_data/Simple_json/9lem.json	9LEM		10	10	476	True	False	False	FAIL	MISSING_SPLIT
9LHK	/storage9920/home/tinghao.xia/Json_data/Simple_json/9lhk.json	9LHK	test	1	1	833	True	False	False	PASS	
9LHL	/storage9920/home/tinghao.xia/Json_data/Simple_json/9lhl.json	9LHL		14	14	833	True	False	False	FAIL	MISSING_SPLIT
9LJN	/storage9920/home/tinghao.xia/Json_data/Simple_json/9ljn.json	9LJN		1	1	71	True	False	False	FAIL	MISSING_SPLIT
9LKC	/storage9920/home/tinghao.xia/Json_data/Simple_json/9lkc.json	9LKC		1	1	71	True	False	False	FAIL	MISSING_SPLIT
9LKE	/storage9920/home/tinghao.xia/Json_data/Simple_json/9lke.json	9LKE		1	1	70	True	False	False	FAIL	MISSING_SPLIT
9LKF	/storage9920/home/tinghao.xia/Json_data/Simple_json/9lkf.json	9LKF		1	1	71	True	False	False	FAIL	MISSING_SPLIT
9LKU	/storage9920/home/tinghao.xia/Json_data/Simple_json/9lku.json	9LKU		1	1	65	True	False	False	FAIL	MISSING_SPLIT
9LKV	/storage9920/home/tinghao.xia/Json_data/Simple_json/9lkv.json	9LKV		1	1	73	True	False	False	FAIL	MISSING_SPLIT
9LKW	/storage9920/home/tinghao.xia/Json_data/Simple_json/9lkw.json	9LKW		1	1	65	True	False	False	FAIL	MISSING_SPLIT
9LMC	/storage9920/home/tinghao.xia/Json_data/Simple_json/9lmc.json	9LMC		2	2	71	True	False	False	FAIL	MISSING_SPLIT
9LMF	/storage9920/home/tinghao.xia/Json_data/Simple_json/9lmf.json	9LMF	test	10	10	700	True	False	False	PASS	
9M78	/storage9920/home/tinghao.xia/Json_data/Simple_json/9m78.json	9M78		6	6	520	True	False	False	FAIL	MISSING_SPLIT
9M79	/storage9920/home/tinghao.xia/Json_data/Simple_json/9m79.json	9M79	test	1	1	520	True	False	False	PASS	
9MCW	/storage9920/home/tinghao.xia/Json_data/Simple_json/9mcw.json	9MCW	test	2	2	577	True	False	False	PASS	
9MDS	/storage9920/home/tinghao.xia/Json_data/Simple_json/9mds.json	9MDS	test	8	8	650	True	True	False	FAIL	NON_ACGU_SEQUENCE
9MDW	/storage9920/home/tinghao.xia/Json_data/Simple_json/9mdw.json	9MDW	test	1	1	16	True	False	False	PASS	
9MDX	/storage9920/home/tinghao.xia/Json_data/Simple_json/9mdx.json	9MDX	test	1	1	16	True	False	False	PASS	
9MDY	/storage9920/home/tinghao.xia/Json_data/Simple_json/9mdy.json	9MDY	test	1	1	16	True	False	False	PASS	
9MEE	/storage9920/home/tinghao.xia/Json_data/Simple_json/9mee.json	9MEE		14	14	833	True	False	False	FAIL	MISSING_SPLIT
9MFH	/storage9920/home/tinghao.xia/Json_data/Simple_json/9mfh.json	9MFH		1	1	76	True	False	False	FAIL	MISSING_SPLIT
9MM6	/storage9920/home/tinghao.xia/Json_data/Simple_json/9mm6.json	9MM6	test	8	8	580	True	False	False	PASS	
9MME	/storage9920/home/tinghao.xia/Json_data/Simple_json/9mme.json	9MME	test	8	8	580	True	False	False	PASS	
9MMG	/storage9920/home/tinghao.xia/Json_data/Simple_json/9mmg.json	9MMG		1	1	580	True	False	False	FAIL	MISSING_SPLIT
9MQS	/storage9920/home/tinghao.xia/Json_data/Simple_json/9mqs.json	9MQS		1	1	332	True	False	False	FAIL	MISSING_SPLIT
9MQT	/storage9920/home/tinghao.xia/Json_data/Simple_json/9mqt.json	9MQT	test	1	1	332	True	False	False	PASS	
9MQU	/storage9920/home/tinghao.xia/Json_data/Simple_json/9mqu.json	9MQU		1	1	332	True	False	False	FAIL	MISSING_SPLIT
9NA1	/storage9920/home/tinghao.xia/Json_data/Simple_json/9na1.json	9NA1		2	2	99	True	False	False	FAIL	MISSING_SPLIT
9NA7	/storage9920/home/tinghao.xia/Json_data/Simple_json/9na7.json	9NA7		2	2	99	True	False	False	FAIL	MISSING_SPLIT
9NAK	/storage9920/home/tinghao.xia/Json_data/Simple_json/9nak.json	9NAK	test	2	2	168	True	False	False	PASS	
9NAM	/storage9920/home/tinghao.xia/Json_data/Simple_json/9nam.json	9NAM	test	1	1	129	True	False	False	PASS	
9NAP	/storage9920/home/tinghao.xia/Json_data/Simple_json/9nap.json	9NAP		1	1	129	True	False	False	FAIL	MISSING_SPLIT
9NAS	/storage9920/home/tinghao.xia/Json_data/Simple_json/9nas.json	9NAS		4	4	113	True	False	False	FAIL	MISSING_SPLIT
9NBC	/storage9920/home/tinghao.xia/Json_data/Simple_json/9nbc.json	9NBC		1	1	160	True	False	False	FAIL	MISSING_SPLIT
9NBH	/storage9920/home/tinghao.xia/Json_data/Simple_json/9nbh.json	9NBH	test	4	4	160	True	False	False	PASS	
9NDD	/storage9920/home/tinghao.xia/Json_data/Simple_json/9ndd.json	9NDD		4	4	160	True	False	False	FAIL	MISSING_SPLIT
9NDV	/storage9920/home/tinghao.xia/Json_data/Simple_json/9ndv.json	9NDV		1	1	166	True	False	False	FAIL	MISSING_SPLIT
9NDW	/storage9920/home/tinghao.xia/Json_data/Simple_json/9ndw.json	9NDW	test	2	2	166	True	False	False	PASS	
9NDX	/storage9920/home/tinghao.xia/Json_data/Simple_json/9ndx.json	9NDX		2	2	166	True	False	False	FAIL	MISSING_SPLIT
9O47	/storage9920/home/tinghao.xia/Json_data/Simple_json/9o47.json	9O47		2	2	12	True	True	False	FAIL	MISSING_SPLIT,NON_ACGU_SEQUENCE
9OBM	/storage9920/home/tinghao.xia/Json_data/Simple_json/9obm.json	9OBM	test	1	1	73	True	False	False	PASS	
9OD4	/storage9920/home/tinghao.xia/Json_data/Simple_json/9od4.json	9OD4	test	1	1	23	True	False	False	PASS	
9OD5	/storage9920/home/tinghao.xia/Json_data/Simple_json/9od5.json	9OD5		1	1	23	True	False	False	FAIL	MISSING_SPLIT
9OL2	/storage9920/home/tinghao.xia/Json_data/Simple_json/9ol2.json	9OL2		2	2	14	True	True	False	FAIL	MISSING_SPLIT,NON_ACGU_SEQUENCE
9OL3	/storage9920/home/tinghao.xia/Json_data/Simple_json/9ol3.json	9OL3		2	2	14	True	True	False	FAIL	MISSING_SPLIT,NON_ACGU_SEQUENCE
9OV3	/storage9920/home/tinghao.xia/Json_data/Simple_json/9ov3.json	9OV3		1	1	417	True	False	False	FAIL	MISSING_SPLIT
9OV6	/storage9920/home/tinghao.xia/Json_data/Simple_json/9ov6.json	9OV6		1	1	417	True	False	False	FAIL	MISSING_SPLIT
9OV7	/storage9920/home/tinghao.xia/Json_data/Simple_json/9ov7.json	9OV7		1	1	417	True	False	False	FAIL	MISSING_SPLIT
9OV8	/storage9920/home/tinghao.xia/Json_data/Simple_json/9ov8.json	9OV8		1	1	417	True	False	False	FAIL	MISSING_SPLIT
9OVB	/storage9920/home/tinghao.xia/Json_data/Simple_json/9ovb.json	9OVB		1	1	417	True	False	False	FAIL	MISSING_SPLIT
9OVC	/storage9920/home/tinghao.xia/Json_data/Simple_json/9ovc.json	9OVC		1	1	417	True	False	False	FAIL	MISSING_SPLIT
9OWJ	/storage9920/home/tinghao.xia/Json_data/Simple_json/9owj.json	9OWJ		3	3	417	True	False	False	FAIL	MISSING_SPLIT
9OWK	/storage9920/home/tinghao.xia/Json_data/Simple_json/9owk.json	9OWK		3	3	417	True	False	False	FAIL	MISSING_SPLIT
9OWL	/storage9920/home/tinghao.xia/Json_data/Simple_json/9owl.json	9OWL		2	2	417	True	False	False	FAIL	MISSING_SPLIT
9OWM	/storage9920/home/tinghao.xia/Json_data/Simple_json/9owm.json	9OWM		2	2	417	True	False	False	FAIL	MISSING_SPLIT
9OWN	/storage9920/home/tinghao.xia/Json_data/Simple_json/9own.json	9OWN		2	2	417	True	False	False	FAIL	MISSING_SPLIT
