PDB_ID	STATUS	SPLIT	SPLIT_STATUS	CHAIN_COUNT	RESIDUE_COUNT	OUTPUT_PATH	METHODS	DETAIL
8RUM	GENERATED	val	KEPT	1	394	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/8RUM/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
8RUN	GENERATED	val	KEPT	1	394	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/8RUN/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
8S6W	GENERATED	test	KEEP_PARTIAL_CHAINS	4	144	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/8S6W/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
8S95	GENERATED	train	KEPT	1	157	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/8S95/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
8SA2	GENERATED	train	KEPT	2	420	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/8SA2/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
8SA3	GENERATED	train	KEPT	2	420	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/8SA3/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
8SA4	GENERATED	train	KEPT	2	420	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/8SA4/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
8SA5	GENERATED	train	KEPT	2	420	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/8SA5/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
8SA6	GENERATED	train	KEPT	2	420	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/8SA6/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
8SCF	GENERATED	train	KEPT	1	30	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/8SCF/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
8SCH	GENERATED	train	KEPT	1	68	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/8SCH/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
8SKQ	GENERATED	val	KEPT	1	12	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/8SKQ/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
8SP9	GENERATED	train	KEPT	1	153	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/8SP9/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
8SWG	GENERATED	train	KEPT	2	28	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/8SWG/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
8SWO	GENERATED	train	KEPT	2	28	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/8SWO/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
8SX5	GENERATED	train	KEPT	2	28	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/8SX5/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
8SX6	GENERATED	train	KEPT	2	28	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/8SX6/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
8SXL	GENERATED	train	KEPT	2	28	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/8SXL/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
8SY1	GENERATED	train	KEPT	4	56	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/8SY1/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
8SYK	GENERATED		DROP_NO_EVALUABLE_CHAINS	4	428	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/8SYK/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
8T2P	GENERATED	val	KEPT	2	287	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/8T2P/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
8T5O	GENERATED	test	KEEP_ALL_CHAINS	1	124	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/8T5O/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
8TDY	GENERATED	val	KEPT	1	16	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/8TDY/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
8TDZ	GENERATED	val	KEPT	1	16	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/8TDZ/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
8TE0	GENERATED	val	KEPT	1	16	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/8TE0/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
8TE2	GENERATED	val	KEPT	1	16	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/8TE2/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
8THV	GENERATED	train	KEPT	1	29	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/8THV/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
8TJQ	GENERATED	train	KEPT	1	440	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/8TJQ/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
8TJV	GENERATED	train	KEPT	1	417	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/8TJV/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
8TJX	GENERATED	train	KEPT	1	440	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/8TJX/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
8TKJ	GENERATED		DROP_NO_EVALUABLE_CHAINS	1	124	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/8TKJ/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
8TKK	GENERATED		DROP_NO_EVALUABLE_CHAINS	1	107	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/8TKK/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
8TNS	GENERATED	train	KEPT	1	24	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/8TNS/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
8TOZ	GENERATED	val	KEPT	1	101	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/8TOZ/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
8TQX	GENERATED	val	KEPT	2	38	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/8TQX/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
8TSV	GENERATED	val	KEPT	4	100	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/8TSV/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
8TVZ	GENERATED	val	KEPT	1	363	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/8TVZ/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
8U3M	GENERATED	train	KEPT	1	31	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/8U3M/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
8U5J	GENERATED	val	KEPT	1	36	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/8U5J/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
8U5K	GENERATED	val	KEPT	3	108	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/8U5K/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
8U5P	GENERATED	val	KEPT	3	108	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/8U5P/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
8U5R	GENERATED	val	KEPT	3	108	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/8U5R/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
8U5T	GENERATED	val	KEPT	3	108	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/8U5T/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
8U5Z	GENERATED	val	KEPT	3	108	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/8U5Z/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
8U60	GENERATED	val	KEPT	3	108	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/8U60/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
8UO6	GENERATED	val	KEPT	2	268	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/8UO6/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
8UPT	GENERATED	val	KEPT	1	71	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/8UPT/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
8UPY	GENERATED	val	KEPT	1	72	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/8UPY/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
8UTG	GENERATED	val	KEPT	2	42	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/8UTG/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
8UYE	GENERATED	train	KEPT	1	135	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/8UYE/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
8UYG	GENERATED	train	KEPT	1	135	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/8UYG/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
8UYJ	GENERATED	train	KEPT	1	135	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/8UYJ/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
8UYK	GENERATED	train	KEPT	1	135	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/8UYK/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
8UYL	GENERATED	train	KEPT	1	135	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/8UYL/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
8UYM	GENERATED	train	KEPT	1	135	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/8UYM/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
8UYP	GENERATED	train	KEPT	1	143	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/8UYP/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
8UYS	GENERATED	train	KEPT	1	124	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/8UYS/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
8V1H	GENERATED	val	KEPT	1	75	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/8V1H/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
8V1I	GENERATED	val	KEPT	2	114	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/8V1I/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
8VAW	GENERATED	val	KEPT	2	30	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/8VAW/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
8VAX	GENERATED	val	KEPT	2	30	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/8VAX/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
8VCI	GENERATED	val	KEPT	1	118	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/8VCI/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
8VFS	GENERATED	val	KEPT	2	54	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/8VFS/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
8VJT	GENERATED	val	KEPT	2	12	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/8VJT/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
8VPV	GENERATED	val	KEPT	1	100	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/8VPV/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
8VQV	GENERATED		DROP_NO_EVALUABLE_CHAINS	1	64	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/8VQV/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
8VT5	GENERATED	val	KEPT	1	60	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/8VT5/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
8VVJ	GENERATED		DROP_NO_EVALUABLE_CHAINS	1	64	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/8VVJ/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
8VXX	GENERATED		DROP_NO_EVALUABLE_CHAINS	3	108	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/8VXX/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
8VXZ	GENERATED		DROP_NO_EVALUABLE_CHAINS	3	108	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/8VXZ/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
8VY0	GENERATED		DROP_NO_EVALUABLE_CHAINS	3	108	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/8VY0/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
8VY1	GENERATED		DROP_NO_EVALUABLE_CHAINS	3	108	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/8VY1/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
8X0S	GENERATED	val	KEPT	2	24	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/8X0S/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
8X9K	GENERATED		DROP_NO_EVALUABLE_CHAINS	1	808	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/8X9K/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
8X9L	GENERATED		DROP_NO_EVALUABLE_CHAINS	2	809	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/8X9L/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
8X9M	GENERATED		DROP_NO_EVALUABLE_CHAINS	1	808	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/8X9M/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
8X9N	GENERATED		DROP_NO_EVALUABLE_CHAINS	2	808	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/8X9N/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
8X9O	GENERATED		DROP_NO_EVALUABLE_CHAINS	1	811	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/8X9O/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
8X9Q	GENERATED		DROP_NO_EVALUABLE_CHAINS	1	809	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/8X9Q/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
8XTP	GENERATED	test	KEEP_PARTIAL_CHAINS	2	728	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/8XTP/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
8XTQ	GENERATED		DROP_NO_EVALUABLE_CHAINS	1	808	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/8XTQ/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
8XTR	GENERATED	test	KEEP_ALL_CHAINS	2	814	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/8XTR/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
8XTS	GENERATED	test	KEEP_ALL_CHAINS	1	814	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/8XTS/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
8XZE	GENERATED	val	KEPT	1	53	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/8XZE/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
8XZK	GENERATED	val	KEPT	1	53	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/8XZK/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
8XZL	GENERATED	val	KEPT	1	53	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/8XZL/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
8XZM	GENERATED	val	KEPT	1	53	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/8XZM/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
8XZN	GENERATED	val	KEPT	1	53	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/8XZN/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
8XZO	GENERATED	val	KEPT	1	53	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/8XZO/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
8XZP	GENERATED	val	KEPT	1	53	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/8XZP/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
8XZQ	GENERATED	val	KEPT	1	53	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/8XZQ/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
8XZR	GENERATED	val	KEPT	1	53	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/8XZR/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
8XZW	GENERATED	val	KEPT	1	53	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/8XZW/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
8YAM	GENERATED	val	KEPT	1	33	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/8YAM/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
8YAN	GENERATED	val	KEPT	1	33	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/8YAN/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
8YNO	GENERATED	val	KEPT	2	24	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/8YNO/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
8YNP	GENERATED		DROP_NO_EVALUABLE_CHAINS	2	24	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/8YNP/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
8YZL	GENERATED		DROP_NO_EVALUABLE_CHAINS	2	20	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/8YZL/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
8Z8Q	GENERATED		DROP_NO_EVALUABLE_CHAINS	2	142	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/8Z8Q/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
8Z8U	GENERATED	test	KEEP_ALL_CHAINS	2	82	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/8Z8U/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
8Z9K	GENERATED		DROP_NO_EVALUABLE_CHAINS	2	82	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/8Z9K/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
8ZA0	GENERATED	test	KEEP_ALL_CHAINS	6	93	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/8ZA0/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
8ZA4	GENERATED	test	KEEP_ALL_CHAINS	6	93	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/8ZA4/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
8ZAU	GENERATED		DROP_NO_EVALUABLE_CHAINS	1	69	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/8ZAU/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
8ZMH	GENERATED		DROP_NO_EVALUABLE_CHAINS	1	169	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/8ZMH/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
8ZNQ	GENERATED	test	KEEP_ALL_CHAINS	1	30	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/8ZNQ/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
9BCI	GENERATED	val	KEPT	1	50	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/9BCI/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
9BLM	GENERATED	val	KEPT	1	68	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/9BLM/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
9BUN	GENERATED	val	KEPT	4	192	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/9BUN/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
9BXE	GENERATED		DROP_NO_EVALUABLE_CHAINS	2	22	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/9BXE/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
9BZ1	GENERATED	val	KEPT	2	178	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/9BZ1/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
9BZC	GENERATED	val	KEPT	1	89	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/9BZC/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
9C6I	GENERATED	val	KEPT	1	417	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/9C6I/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
9C6J	GENERATED	val	KEPT	1	495	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/9C6J/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
9C6K	GENERATED	val	KEPT	1	497	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/9C6K/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
9CBU	GENERATED	val	KEPT	1	387	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/9CBU/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
9CBW	GENERATED	val	KEPT	1	387	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/9CBW/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
9CBX	GENERATED	val	KEPT	1	387	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/9CBX/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
9CBY	GENERATED	val	KEPT	1	387	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/9CBY/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
9CFN	GENERATED	test	KEEP_ALL_CHAINS	2	118	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/9CFN/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
9CPD	GENERATED	val	KEPT	2	26	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/9CPD/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
9CPG	GENERATED	val	KEPT	2	26	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/9CPG/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
9CPI	GENERATED	val	KEPT	2	26	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/9CPI/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
9CPJ	GENERATED	val	KEPT	2	26	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/9CPJ/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
9CSO	GENERATED	test	KEEP_ALL_CHAINS	1	16	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/9CSO/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
9CSP	GENERATED	test	KEEP_ALL_CHAINS	1	16	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/9CSP/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
9CSQ	GENERATED	test	KEEP_ALL_CHAINS	1	16	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/9CSQ/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
9CSR	GENERATED	test	KEEP_ALL_CHAINS	1	16	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/9CSR/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
9CXF	GENERATED	test	KEEP_ALL_CHAINS	1	592	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/9CXF/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
9DE6	GENERATED		DROP_NO_EVALUABLE_CHAINS	2	114	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/9DE6/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
9DE7	GENERATED	test	KEEP_ALL_CHAINS	1	58	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/9DE7/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
9DE8	GENERATED		DROP_NO_EVALUABLE_CHAINS	1	57	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/9DE8/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
9DIB	GENERATED	test	KEEP_ALL_CHAINS	2	222	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/9DIB/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
9DID	GENERATED		DROP_NO_EVALUABLE_CHAINS	2	222	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/9DID/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
9DIG	GENERATED		DROP_NO_EVALUABLE_CHAINS	2	222	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/9DIG/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
9DII	GENERATED		DROP_NO_EVALUABLE_CHAINS	2	222	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/9DII/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
9DKG	GENERATED		DROP_NO_EVALUABLE_CHAINS	2	26	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/9DKG/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
9DLL	GENERATED	val	KEPT	2	26	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/9DLL/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
9DLM	GENERATED		DROP_NO_EVALUABLE_CHAINS	2	26	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/9DLM/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
9DLN	GENERATED		DROP_NO_EVALUABLE_CHAINS	2	26	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/9DLN/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
9DP9	GENERATED		DROP_NO_EVALUABLE_CHAINS	1	440	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/9DP9/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
9DXL	GENERATED	val	KEPT	2	96	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/9DXL/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
9E5H	GENERATED		DROP_NO_EVALUABLE_CHAINS	2	152	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/9E5H/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
9E5I	GENERATED		DROP_NO_EVALUABLE_CHAINS	2	152	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/9E5I/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
9E5J	GENERATED		DROP_NO_EVALUABLE_CHAINS	2	152	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/9E5J/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
9E5K	GENERATED		DROP_NO_EVALUABLE_CHAINS	4	304	/storage9920/home/tinghao.xia/Data_FM/RNA_FM_embeddings/9E5K/rnafm_t12_residue_embeddings.pt	full_sequence	VALID
